date,beer_style,sales_liters
2024-01-01,IPA,120
2024-01-01,Lager,80
2024-01-01,Stout,60
2024-01-01,Blonde,90
2024-01-02,IPA,150
2024-01-02,Lager,90
2024-01-02,Stout,70
2024-01-02,Blonde,100
2024-01-03,IPA,130
2024-01-03,Lager,85
2024-01-03,Stout,65
2024-01-03,Blonde,95
2024-01-04,IPA,160
2024-01-04,Lager,95
2024-01-04,Stout,75
2024-01-04,Blonde,110
2024-01-05,IPA,140
2024-01-05,Lager,88
2024-01-05,Stout,68
2024-01-05,Blonde,102
2024-01-06,IPA,170
2024-01-06,Lager,100
2024-01-06,Stout,80
2024-01-06,Blonde,115
2024-01-07,IPA,155
2024-01-07,Lager,92
2024-01-07,Stout,72
2024-01-07,Blonde,108
2024-01-08,IPA,165
2024-01-08,Lager,98
2024-01-08,Stout,78
2024-01-08,Blonde,112
2024-01-09,IPA,175
2024-01-09,Lager,105
2024-01-09,Stout,82
2024-01-09,Blonde,120
2024-01-10,IPA,160
2024-01-10,Lager,97
2024-01-10,Stout,74
2024-01-10,Blonde,109
